Split,Dialogue ID,Utterance ID,Frame Number,X Left,Y Top,X Right,Y Bottom
train,1,2,2,498,98,730,330
train,1,2,3,497,98,725,327
train,1,2,4,495,94,727,326
train,1,2,5,494,93,727,326
train,1,2,6,497,94,729,326
train,1,2,7,501,93,733,326
train,1,2,8,506,92,738,324
train,1,2,9,512,92,742,322
train,1,2,10,516,92,744,320
train,1,2,11,521,93,747,320
train,1,2,12,524,93,749,319
train,1,2,13,524,91,751,319
train,1,2,14,525,92,752,319
train,1,2,15,525,89,755,318
train,1,2,16,525,85,757,318
train,1,2,17,527,85,759,317
train,1,2,18,529,86,764,320
train,1,2,19,532,88,768,324
train,1,2,20,535,93,769,327
train,1,2,21,542,99,771,328
train,1,2,22,545,103,770,328
train,1,2,23,547,106,768,328
train,1,2,24,550,108,769,327
train,1,2,25,552,113,767,327
train,1,2,26,552,113,766,327
train,1,2,27,549,112,765,327
train,1,2,28,548,114,761,327
train,1,2,29,548,115,761,328
train,1,2,30,548,116,761,328
train,1,2,31,551,119,760,327
train,1,2,32,553,120,761,328
train,1,2,33,857,228,952,323
train,1,2,34,857,228,952,323
train,1,2,35,856,227,952,323
train,1,2,36,854,226,951,323
train,1,2,37,852,225,950,323
train,1,2,38,846,223,949,326
train,1,2,39,843,224,944,325
train,1,2,40,839,228,936,326
train,1,2,41,830,229,930,330
train,1,2,42,822,230,920,328
train,1,2,43,813,230,912,329
train,1,2,44,802,230,901,329
train,1,2,45,791,228,890,326
train,1,2,46,780,226,876,322
train,1,2,47,768,223,866,321
train,1,2,48,754,214,855,315
train,1,2,49,745,213,842,310
train,1,2,50,735,206,837,308
train,1,2,51,726,201,825,300
train,1,2,52,721,199,817,295
train,1,2,53,717,196,810,289
train,1,2,54,711,189,801,279
train,1,2,55,705,182,800,278
train,1,2,56,704,175,796,267
train,1,2,57,701,168,794,261
train,1,2,58,700,161,795,256
train,1,2,59,701,157,792,247
train,1,2,60,700,150,795,245
train,1,2,61,703,146,795,239
train,1,2,62,708,142,797,231
train,1,2,63,711,137,802,228
train,1,2,64,716,133,810,227
train,1,2,65,720,132,814,227
train,1,2,66,723,132,817,227
train,1,2,67,726,135,818,227
train,1,2,68,729,139,820,229
train,1,2,69,732,140,825,232
train,1,2,70,734,143,826,235
train,1,2,71,732,144,829,241
train,1,2,72,729,148,827,246
train,1,2,73,731,152,825,246
train,1,2,74,730,156,822,248
train,1,2,75,727,157,821,251
train,1,2,76,725,159,820,253
train,1,2,77,723,160,817,255
train,1,2,78,719,159,815,256
train,1,2,79,717,161,812,256
train,1,2,80,714,159,811,256
train,1,2,81,710,157,810,257
train,1,2,82,707,157,805,255
train,1,3,2,501,107,732,338
train,1,3,3,495,106,729,340
train,1,3,4,496,110,725,339
train,1,3,5,495,113,722,339
train,1,3,6,498,120,719,341
train,1,3,7,495,122,723,350
train,1,3,8,499,126,725,352
train,1,3,9,500,127,727,354
train,1,3,10,502,129,726,353
train,1,3,11,502,131,725,355
train,1,3,12,499,131,723,356
train,1,3,13,497,133,719,354
train,1,3,14,495,130,715,350
train,1,3,15,493,128,713,348
train,1,3,16,490,125,712,347
train,1,3,17,488,124,712,348
train,1,3,18,487,123,713,349
train,1,3,19,487,124,712,349
train,1,3,20,491,123,715,347
train,1,3,21,495,121,720,346
train,1,3,22,497,122,721,346
train,1,3,23,496,122,720,345
train,1,3,24,498,121,721,344
train,1,3,25,498,125,719,345
train,1,3,26,497,125,720,348
train,1,3,27,497,126,720,348
train,1,3,28,497,125,719,347
train,1,3,29,495,124,718,347
train,1,3,30,494,123,718,347
train,1,3,31,492,122,716,346
train,1,3,32,486,122,712,348
train,1,3,33,486,122,712,348
train,1,3,34,486,124,710,348
train,1,3,35,485,123,710,347
train,1,3,36,486,123,708,345
train,1,3,37,485,121,708,344
train,1,3,38,484,120,708,345
train,1,3,39,483,120,708,345
train,1,3,40,481,119,708,346
train,1,3,41,482,119,708,345
train,1,3,42,482,120,707,345
train,1,3,43,482,120,707,345
train,1,3,44,482,121,707,345
train,1,3,45,482,122,705,346
train,1,3,46,481,121,704,345
train,1,3,47,483,123,703,343
train,1,3,48,482,121,703,341
train,1,3,49,489,122,708,341
train,1,4,0,498,123,717,342
train,1,4,1,498,123,717,342
train,1,4,2,498,123,717,342
train,1,4,3,498,124,716,341
train,1,4,4,498,123,715,341
train,1,4,5,496,123,716,343
train,1,4,6,494,122,716,345
train,1,4,7,495,124,716,345
train,1,4,8,492,122,716,346
train,1,5,0,489,123,713,347
train,1,5,1,489,123,713,347
train,1,5,2,487,123,713,349
train,1,5,3,486,125,712,351
train,1,5,4,485,125,711,351
train,1,5,5,486,125,711,350
train,1,5,6,485,125,709,349
train,1,5,7,486,125,709,349
train,1,5,8,485,125,709,349
train,1,5,9,486,125,709,349
train,1,5,10,485,126,708,349
train,1,5,11,484,126,708,350
train,1,5,12,483,127,708,352
train,1,5,13,482,128,707,352
train,1,5,14,482,127,707,352
train,1,5,15,481,126,707,352
train,1,5,16,479,125,706,352
train,1,5,17,479,126,705,352
train,1,5,18,478,126,704,352
train,1,5,19,478,127,703,352
train,1,5,20,478,128,701,350
train,1,5,21,477,126,701,350
train,1,5,22,475,126,700,351
train,1,5,23,476,127,700,351
train,1,5,24,475,127,699,351
train,1,5,25,474,128,697,351
train,1,5,26,471,128,694,351
train,1,5,27,470,129,692,351
train,1,5,28,470,129,691,351
train,1,5,29,469,129,691,351
train,1,5,30,655,85,918,347
train,1,5,31,655,85,918,347
train,1,5,32,655,85,921,351
train,1,5,33,655,87,926,358
train,1,5,34,652,85,930,363
train,1,5,35,651,85,933,366
train,1,5,36,654,84,935,366
train,1,5,37,654,82,937,366
train,1,5,38,656,82,936,362
train,1,5,39,656,80,935,359
train,1,5,40,656,79,933,356
train,1,5,41,656,79,931,353
train,1,5,42,655,78,928,351
train,1,5,43,652,79,923,349
train,1,5,44,650,83,915,348
train,1,5,45,646,83,911,349
train,1,5,46,639,86,905,351
train,1,5,47,632,87,900,356
train,1,5,48,626,90,894,358
train,1,5,49,617,92,888,363
train,1,5,50,609,92,881,364
train,1,5,51,603,98,871,365
train,1,5,52,595,99,863,368
train,1,5,53,587,103,855,371
train,1,5,54,578,107,844,372
train,1,5,55,564,105,837,378
train,1,5,56,558,110,825,378
train,1,5,57,546,110,817,382
train,1,5,58,528,119,795,385
train,1,5,59,528,119,795,385
train,1,5,60,517,119,785,388
train,1,5,61,508,123,774,389
train,1,5,62,497,125,765,393
train,1,5,63,486,127,755,396
train,1,5,64,482,133,745,397
train,1,6,0,427,175,557,305
train,1,6,1,427,175,557,305
train,1,6,2,426,175,557,305
train,1,6,3,429,175,559,305
train,1,6,4,434,177,562,306
train,1,6,5,438,179,564,306
train,1,6,6,443,181,569,307
train,1,6,7,446,180,574,307
train,1,6,8,453,184,576,307
train,1,6,9,456,182,582,308
train,1,6,10,459,181,587,308
train,1,6,11,462,179,591,308
train,1,6,12,467,180,595,308
train,1,6,13,472,181,600,309
train,1,6,14,478,181,605,308
train,1,6,15,482,181,610,309
train,2,1,14,761,102,906,247
train,2,1,15,751,102,894,245
train,2,1,16,738,99,882,244
train,2,1,17,725,97,870,243
train,2,1,18,716,97,861,242
train,2,1,19,706,97,854,245
train,2,1,20,698,99,847,248
train,2,1,21,693,105,839,251
train,2,1,22,689,108,834,253
train,2,1,23,684,108,830,253
train,2,1,24,680,105,828,252
train,2,1,25,678,103,823,247
train,2,1,26,670,101,821,252
train,2,1,27,666,100,818,252
train,2,1,28,663,100,814,251
train,2,1,29,660,97,813,250
train,2,1,30,658,91,812,244
train,2,1,31,658,85,810,237
train,2,1,32,655,81,811,237
train,2,1,33,653,81,809,237
train,2,1,34,652,83,807,239
train,2,1,35,652,88,805,241
train,2,1,36,650,92,804,246
train,2,1,37,652,95,803,246
train,2,1,38,654,98,803,246
train,2,1,39,657,98,804,246
train,2,1,40,658,94,810,246
train,2,1,41,662,93,812,243
train,2,1,42,666,91,815,240
train,2,1,43,670,89,821,240
train,2,1,44,674,89,823,238
train,2,1,45,677,86,823,232
train,2,1,46,678,85,826,233
train,2,1,47,679,84,829,234
train,2,1,48,681,85,831,235
train,2,2,0,651,78,805,232
train,2,2,1,651,78,805,232
train,2,2,2,644,83,793,232
train,2,2,3,639,85,792,239
train,2,2,4,636,87,791,242
train,2,2,5,637,87,791,241
train,2,2,6,640,85,793,238
train,2,2,7,641,81,796,236
train,2,2,8,646,78,801,233
train,2,2,9,649,74,807,232
train,2,2,10,655,74,812,231
train,2,2,11,659,75,816,232
train,2,2,12,662,76,819,233
train,2,2,13,665,76,823,234
train,2,2,14,667,74,826,234
train,2,2,15,667,73,829,235
train,2,2,16,667,71,831,235
train,2,2,17,667,68,832,233
train,2,2,18,671,65,833,227
train,2,2,19,678,62,837,221
train,2,2,20,684,63,842,221
train,2,2,21,688,66,844,222
train,2,2,22,688,67,848,227
train,2,2,23,690,71,847,228
train,2,2,24,691,76,844,229
train,2,2,25,690,83,840,233
train,2,3,0,458,113,712,367
train,2,3,1,458,113,712,367
train,2,3,2,464,111,719,365
train,2,3,3,471,109,725,363
train,2,3,4,475,104,731,361
train,2,3,5,477,101,735,358
train,2,3,6,476,99,733,356
train,2,3,7,474,100,728,354
train,2,3,8,469,99,725,355
train,2,3,9,466,99,721,354
train,2,3,10,461,100,716,354
train,2,3,11,455,99,711,355
train,2,3,12,449,98,707,356
train,2,3,13,445,99,702,355
train,2,3,14,443,100,698,354
train,2,3,15,440,99,694,353
train,2,3,16,435,94,693,352
train,2,3,17,436,91,691,347
train,2,3,18,439,91,691,342
train,2,3,19,442,92,691,340
train,2,3,20,444,92,693,342
train,2,3,21,445,95,696,346
train,2,3,22,447,97,699,350
train,2,3,23,446,98,705,357
train,2,3,24,447,100,710,362
train,2,3,25,450,100,711,361
train,2,3,26,451,97,711,357
train,2,3,27,451,96,711,356
train,2,3,28,451,95,712,356
train,2,3,29,451,95,712,355
train,2,3,30,451,96,713,358
train,2,3,31,449,96,717,363
train,2,3,32,448,93,717,363
train,2,3,33,447,90,717,360
train,2,3,34,448,89,713,354
train,2,3,35,447,91,708,351
train,2,3,36,448,93,705,350
train,2,3,37,449,94,705,350
train,2,3,38,449,94,706,351
train,2,4,0,737,64,972,298
train,2,4,1,737,64,971,298
train,2,4,2,737,64,972,299
train,2,4,3,734,63,974,303
train,2,4,4,732,62,976,306
train,2,4,5,730,63,975,308
train,2,4,6,726,65,972,310
train,2,4,7,722,67,970,315
train,2,4,8,719,70,970,321
train,2,4,9,717,74,970,328
train,2,5,0,506,257,601,352
train,2,5,1,506,257,601,352
train,2,5,2,507,258,599,351
train,2,5,3,506,257,601,351
train,2,5,4,503,252,603,353
train,2,5,5,504,254,602,352
train,2,5,6,504,254,602,352
train,2,5,7,503,254,603,354
train,2,5,8,502,253,602,354
train,2,5,9,501,252,604,355
train,2,5,10,502,253,603,354
train,2,5,11,501,252,603,355
train,2,5,12,404,102,658,356
train,2,5,13,401,99,655,352
train,2,5,14,398,96,650,348
train,2,5,15,391,92,646,347
train,2,5,16,383,87,642,346
train,2,5,17,377,88,634,345
train,2,5,18,370,90,625,345
train,2,5,19,361,90,619,348
train,2,5,20,354,91,614,352
train,2,5,21,349,91,610,352
train,2,5,22,350,89,611,349
train,2,5,23,351,87,611,347
train,2,5,24,351,83,612,344
train,2,5,25,348,80,610,342
train,2,5,26,343,77,603,337
train,2,5,27,342,71,603,332
train,2,5,28,348,66,606,323
train,2,5,29,355,61,610,316
train,2,5,30,359,61,612,314
train,2,5,31,359,60,616,317
train,2,5,32,365,60,618,314
train,2,5,33,370,58,623,311
train,2,5,34,374,58,625,309
train,2,5,35,377,59,628,309
train,2,5,36,378,61,628,310
train,2,5,37,381,63,633,314
train,2,5,38,385,66,638,319
train,2,5,39,385,69,640,324
train,2,5,40,385,73,637,325
train,2,5,41,385,74,637,326
train,2,5,42,389,71,641,324
train,2,5,43,397,69,650,322
train,2,5,44,406,69,655,319
train,2,5,45,412,68,664,321
train,2,5,46,419,70,670,321
train,2,5,47,426,62,685,322
train,2,5,48,435,56,700,321
train,2,5,49,442,54,704,316
train,2,5,50,448,56,702,310
train,2,5,51,451,58,702,310
train,2,5,52,451,59,705,314
train,2,5,53,451,63,705,317
train,2,5,54,450,64,706,320
train,2,5,55,449,66,705,322
train,2,5,56,445,67,703,325
train,2,5,57,442,72,695,325
train,2,5,58,441,75,693,327
train,2,5,59,439,77,692,331
train,2,5,60,440,82,693,335
train,2,5,61,440,85,693,338
train,2,5,62,443,92,694,343
train,2,5,63,446,98,695,348
train,2,5,64,446,104,695,353
train,2,6,0,763,63,991,291
train,2,6,1,763,63,991,291
train,2,6,2,763,63,991,292
train,2,6,3,764,64,991,291
train,2,6,4,764,64,991,291
train,2,6,5,764,67,990,293
train,2,6,6,758,68,994,304
train,2,6,7,755,72,997,314
train,2,6,8,752,75,999,323
train,2,6,9,748,77,1000,329
train,2,6,10,751,77,997,324
train,2,6,11,760,78,990,309
train,2,6,12,764,76,990,302
train,2,6,13,763,74,990,301
train,2,6,14,761,76,990,305
train,2,6,15,757,77,992,312
train,2,6,16,755,77,992,314
train,2,6,17,755,77,992,313
train,2,6,18,756,75,992,310
train,2,6,19,758,73,991,306
train,2,6,20,759,72,991,303
train,2,6,21,760,73,990,303
train,2,6,22,762,74,990,303
train,2,6,23,762,74,991,302
train,2,6,24,762,74,992,304
train,2,6,25,762,74,993,304
train,2,6,26,763,73,993,303
train,2,6,27,766,71,995,300
train,2,6,28,778,72,1001,296
train,2,6,29,789,70,1016,296
train,2,6,30,796,67,1031,301
train,2,6,31,781,80,1011,310
train,2,6,32,773,82,1004,312
train,2,6,33,770,83,999,312
train,2,6,34,765,83,996,313
train,2,6,35,761,77,995,311
train,2,6,36,755,73,990,307
train,2,6,37,746,70,983,307
train,2,6,38,737,72,971,306
train,2,6,39,723,70,961,308
train,2,6,40,713,72,952,311
train,2,6,41,706,75,944,313
train,2,6,42,700,76,935,311
train,2,6,43,694,73,930,308
train,2,6,44,686,70,926,310
train,2,6,45,683,69,921,308
train,2,6,46,681,70,919,308
train,2,6,47,681,68,918,306
train,2,6,48,681,69,918,307
train,2,6,49,680,67,919,306
train,2,6,50,679,65,922,308
train,2,6,51,681,65,924,309
train,2,6,52,684,67,925,308
train,2,6,53,688,70,924,306
train,2,6,54,692,71,926,305
train,2,6,55,697,71,929,303
train,2,6,56,701,72,933,304
train,2,6,57,703,71,939,307
train,2,6,58,705,70,945,310
train,2,6,59,705,67,952,314
train,2,6,60,707,66,954,313
train,2,6,61,712,65,956,309
train,2,6,62,718,65,954,301
train,2,6,63,720,64,956,300
train,2,6,64,720,62,961,304
train,2,6,65,722,62,963,304
train,2,6,66,730,65,961,297
train,2,6,67,734,66,961,293
train,2,6,68,736,67,964,294
train,2,6,69,734,67,970,303
train,2,6,70,731,65,975,310
train,2,6,71,729,64,979,314
train,2,6,72,731,66,979,314
train,2,6,73,733,66,980,313
train,2,6,74,739,69,977,307
train,2,6,75,742,70,978,306
train,2,6,76,744,72,977,305
train,2,6,77,746,72,978,304
train,2,6,78,747,71,978,302
train,2,6,79,748,71,979,302
train,2,6,80,749,70,980,302
train,2,7,0,1015,87,1197,269
train,2,7,1,1015,87,1197,269
train,2,7,2,1015,87,1197,269
train,2,7,3,1016,87,1196,268
train,2,7,4,1014,85,1199,271
train,2,7,5,1014,86,1197,269
train,2,7,6,1014,85,1201,272
train,2,7,7,1014,85,1203,273
train,2,7,8,1014,84,1202,272
train,2,7,9,1013,83,1204,274
train,2,7,10,1014,83,1205,274
train,2,8,10,1028,182,1114,269
train,2,8,11,1028,181,1115,268
train,2,8,12,1029,180,1115,267
train,2,8,13,1028,179,1117,267
train,2,8,14,1029,179,1117,267
train,2,8,15,1029,180,1116,268
train,2,8,16,1030,183,1114,267
train,2,8,17,1028,185,1113,270
train,2,8,18,1027,187,1111,271
train,2,8,19,1028,188,1110,271
train,2,8,20,1029,190,1110,270
train,2,8,21,1029,190,1109,271
train,2,8,22,1031,191,1110,270
train,2,8,23,1032,191,1111,270
train,2,8,24,1033,190,1113,270
train,2,8,25,1035,190,1114,270
train,2,8,26,1035,189,1116,270
train,2,8,27,1036,189,1117,270
train,2,8,28,1036,189,1117,270
train,2,9,0,11,205,127,321
train,2,9,1,10,205,127,321
train,2,9,2,11,205,127,321
train,2,9,3,10,205,126,321
train,2,9,4,9,204,128,322
train,2,9,5,9,203,128,322
train,2,9,6,12,203,127,318
train,2,9,7,9,202,129,322
train,2,9,8,11,202,129,320
train,2,9,9,12,202,130,320
train,2,9,10,13,202,130,319
train,2,9,11,15,201,132,318
train,2,9,12,16,202,132,318
train,2,9,13,19,202,132,315
train,2,9,14,21,203,133,314
train,2,9,15,22,203,133,313
train,2,9,16,26,202,133,309
train,2,9,17,30,204,133,307
train,2,9,18,30,203,135,307
train,2,9,19,33,202,135,305
train,2,9,20,34,202,137,305
train,2,9,21,35,201,138,305
train,2,9,22,35,200,139,304
train,2,9,23,34,199,139,305
train,2,9,24,33,198,139,305
train,2,9,25,29,197,140,308
train,2,9,26,26,196,139,309
train,2,9,27,26,194,135,303
train,2,9,28,25,194,134,303
train,2,10,0,721,88,873,240
train,2,10,1,721,88,873,240
train,2,10,2,721,83,875,237
train,2,10,3,721,81,877,237
train,2,10,4,720,79,878,237
train,2,10,5,718,79,878,238
train,2,10,6,718,78,878,239
train,2,10,7,716,78,878,240
train,2,10,8,715,77,879,242
train,2,10,9,714,78,879,243
train,2,10,10,713,78,879,244
train,2,10,11,714,80,877,243
train,2,10,12,714,80,877,244
train,2,10,13,713,80,877,244
train,2,10,14,712,80,877,245
train,2,10,15,713,81,876,244
train,2,10,16,713,82,875,243
train,2,10,17,713,81,875,242
train,2,11,0,472,71,713,311
train,2,11,1,472,71,713,311
train,2,11,2,476,69,716,309
train,2,11,3,483,71,719,307
train,2,11,4,487,72,725,309
train,2,11,5,489,69,731,311
train,2,11,6,493,71,735,313
train,2,11,7,498,71,741,314
train,2,11,8,506,75,743,312
train,2,11,9,511,76,752,317
train,2,11,10,515,77,760,322
train,2,11,11,521,83,763,326
train,2,11,12,525,88,765,328
train,2,11,13,524,89,768,333
train,2,11,14,523,90,771,338
train,2,11,15,520,92,772,344
train,2,11,16,519,92,771,344
train,2,11,17,519,93,768,343
train,2,11,18,518,94,765,341
train,2,11,19,517,95,763,341
train,2,11,20,514,95,762,343
train,2,11,21,512,98,760,346
train,2,11,22,508,99,763,354
train,2,11,23,506,99,762,354
train,2,11,24,506,98,761,353
train,2,12,0,743,68,969,294
train,2,12,1,743,68,969,294
train,2,12,5,742,73,968,299
train,2,12,6,742,72,969,299
train,2,12,7,741,69,970,298
train,2,12,8,741,65,975,298
train,2,12,9,743,62,979,299
train,2,12,10,745,63,987,305
train,2,12,11,748,69,994,315
train,2,12,12,752,77,996,321
train,2,12,13,757,88,994,325
train,2,12,14,759,95,991,327
train,2,12,15,759,103,988,332
train,2,12,16,753,97,990,334
train,2,12,17,749,89,989,329
train,2,12,18,747,76,992,320
train,2,12,19,752,72,992,311
train,2,12,20,755,73,992,310
train,2,12,21,756,80,989,313
train,2,12,22,754,86,990,322
train,2,12,23,754,90,990,326
train,2,12,24,753,87,988,322
train,3,0,0,693,77,855,239
train,3,0,1,693,77,855,239
train,3,0,2,693,77,855,239
train,3,0,3,696,77,857,238
train,3,0,4,697,76,860,239
train,3,0,5,699,75,862,238
train,3,0,6,700,72,866,238
train,3,0,7,702,73,868,239
train,3,0,8,702,75,870,243
train,3,0,9,705,77,869,242
train,3,0,10,709,78,870,240
train,3,0,11,711,80,871,240
train,3,0,12,713,81,873,242
train,3,0,13,713,83,878,248
train,3,0,14,712,84,882,253
train,3,0,15,713,84,885,256
train,3,0,16,714,84,887,256
train,3,0,17,715,84,890,259
train,3,0,18,715,84,891,261
train,3,0,19,715,84,891,260
train,3,0,20,720,86,887,252
train,3,0,21,723,85,884,245
train,3,0,22,725,84,881,240
train,3,0,23,723,82,880,239
train,3,0,24,722,82,880,240
train,3,0,25,720,81,880,241
train,3,0,26,719,82,879,242
train,3,0,27,719,83,878,243
train,3,0,28,718,83,876,241
train,3,0,29,718,83,875,241
train,3,0,30,716,83,875,242
train,3,0,31,713,82,878,247
train,3,0,32,714,82,878,247
train,3,0,33,716,83,878,245
train,3,0,34,717,84,877,244
train,3,0,35,718,84,877,243
train,3,0,36,718,84,877,243
train,3,0,37,719,84,877,242
train,3,0,38,718,84,877,242
train,3,0,39,719,83,877,242
train,3,0,40,719,83,877,242
train,3,0,41,718,82,878,242
train,3,0,42,718,82,878,241
train,3,0,43,719,81,878,240
train,3,0,44,719,81,878,239
train,3,0,45,720,81,878,239
train,3,0,46,720,80,877,237
train,3,0,47,608,67,822,280
train,3,0,48,609,67,827,285
train,3,0,49,607,64,837,294
train,3,0,50,607,64,840,297
train,3,0,51,611,65,842,296
train,3,0,52,616,66,840,290
train,3,0,53,620,67,837,284
train,3,0,54,622,68,835,281
train,3,0,55,625,69,837,281
train,3,0,56,621,69,839,287
train,3,0,57,613,69,840,296
train,3,0,58,606,67,839,300
train,3,0,59,605,67,839,301
train,3,0,60,605,65,838,298
train,3,1,0,613,66,827,280
train,3,1,1,613,66,827,280
train,3,1,2,613,66,827,280
train,3,1,3,615,66,824,275
train,3,1,4,613,65,825,277
train,3,1,5,609,64,828,283
train,3,1,6,605,64,831,290
train,3,1,7,599,61,832,293
train,3,1,8,602,64,828,290
train,3,1,9,605,66,824,285
train,3,1,10,608,66,821,279
train,3,1,11,607,65,821,279
train,3,1,12,607,65,822,280
train,3,1,13,606,65,822,280
train,3,1,14,606,65,822,280
train,3,1,15,606,64,822,280
train,3,1,16,607,64,822,280
train,3,1,17,607,64,823,280
train,3,1,18,607,64,823,280
train,3,1,19,608,64,823,279
train,3,1,20,608,63,823,278
train,3,1,21,608,64,823,278
train,3,1,22,607,63,823,279
train,3,1,23,608,63,823,278
train,3,1,24,608,63,823,278
train,3,1,25,609,64,824,278
train,3,1,26,610,65,825,280
train,3,1,27,610,67,827,285
train,3,1,28,608,69,826,287
train,3,1,29,606,75,823,291
train,3,1,30,602,77,820,294
train,3,1,31,597,80,813,296
train,3,1,32,589,80,806,297
train,3,1,33,574,78,794,298
train,3,1,34,560,81,781,302
train,3,1,35,543,82,764,303
train,3,1,36,528,88,751,311
train,3,1,37,515,96,739,319
train,3,1,38,502,96,730,325
train,3,1,39,489,99,717,326
train,3,1,40,472,97,702,327
train,3,1,41,460,95,686,321
train,3,3,0,709,83,862,235
train,3,3,1,709,83,862,235
train,3,3,2,709,83,862,235
train,3,3,3,706,83,860,236
train,3,3,4,705,83,860,238
train,3,3,5,703,82,861,241
train,3,3,6,703,80,865,242
train,3,3,7,708,80,867,239
train,3,3,8,713,79,869,236
train,3,3,9,714,77,873,236
train,3,3,10,716,77,875,236
train,3,3,11,720,78,879,237
